timestamp,position_lat,position_long,distance,speed,idx,Sat,hdop,cog
1018015024,620974302,-6831910,23481,2.675,4534,12,0.8,166
1018015025,620974031,-6831792,23483.5,2.675,4535,12,0.8,168
1018015026,620973758,-6831703,23486,2.675,4536,12,0.8,185
1018015027,620973471,-6831664,23489,2.675,4537,12,0.8,177
1018015028,620973183,-6831622,23492,2.569,4538,12,0.8,163
1018015029,620972911,-6831569,23494.5,2.622,4539,12,0.8,168
1018015030,620972639,-6831498,23497,2.675,4540,12,0.8,167
1018015031,620972342,-6831410,23500.5,3.239,4541,12,0.8,174
1018015032,620971784,-6831304,23504,3.908,4542,13,0.8,187
1018015033,620971335,-6831299,23508.5,4.011,4543,13,0.8,185
1018015034,620970857,-6831342,23513,4.475,4544,13,0.8,184
1018015035,620970340,-6831416,23518.5,5.297,4545,13,0.8,190
1018015036,620969808,-6831563,23524,5.297,4546,12,0.8,203
1018015037,620969278,-6831810,23529,5.039,4547,12,0.8,207
1018015038,620968772,-6832160,23534,5.039,4548,12,0.8,199
1018015039,620968232,-6832500,23540,5.811,4549,12,0.8,194
1018015040,620967639,-6832788,23546,5.967,4550,12,0.8,190
1018015041,620967010,-6832997,23552.5,6.172,4551,12,0.8,181
1018015042,620966115,-6833153,23559,6.378,4552,12,0.8,182
1018015043,620965343,-6833226,23566.5,7.047,4553,12,0.8,182
1018015044,620964538,-6833322,23574,7.664,4554,12,0.8,190
1018015045,620963679,-6833495,23583,8.281,4555,12,0.8,189
1018015046,620962741,-6833714,23592,8.744,4556,12,0.8,188
1018015047,620961782,-6833961,23601,9.156,4557,12,0.8,189
1018015048,620960790,-6834239,23610,9.517,4558,12,0.8,187
1018015049,620959750,-6834523,23620.5,10.183,4559,12,0.8,187
1018015050,620958645,-6834785,23631,10.75,4560,12,0.8,186
1018015051,620957474,-6835023,23642.5,11.161,4561,12,0.8,186
1018015052,620956260,-6835217,23654,11.317,4562,12,0.8,184
1018015053,620955027,-6835385,23666,11.522,4563,12,0.8,184
1018015054,620953761,-6835545,23678,11.678,4564,12,0.8,184
1018015055,620952476,-6835701,23690,11.781,4565,12,0.8,185
1018015056,620951203,-6835870,23702,11.883,4566,12,0.8,184
1018015057,620949922,-6836034,23714,11.522,4567,12,0.8,185
1018015058,620948623,-6836165,23726,11.678,4568,12,0.8,179
1018015059,620947295,-6836204,23738.5,11.781,4569,12,0.8,178
1018015060,620945959,-6836188,23751,11.883,4570,12,0.8,179
1018015061,620944583,-6836140,23764,12.603,4571,12,0.8,176
1018015062,620943203,-6836070,23777,12.603,4572,12,0.8,179
1018015063,620941845,-6836031,23789.5,12.294,4573,12,0.8,181
1018015064,620940504,-6836046,23802,12.344,4574,12,0.8,180
1018015065,620939170,-6836032,23814.5,12.344,4575,12,0.8,174
1018015066,620937859,-6835899,23827,12.344,4576,12,0.8,172
1018015067,620936582,-6835675,23838.5,12.344,4577,12,0.8,171
1018015068,620935353,-6835386,23850,11.625,4578,12,0.8,170
1018015069,620934160,-6835051,23861,11.469,4579,12,0.8,168
1018015070,620933014,-6834625,23872,10.956,4580,12,0.8,155
1018015071,620931963,-6833955,23882,10.597,4581,12,0.8,145
1018015072,620931028,-6832979,23892,10.542,4582,12,0.8,133
1018015073,620930355,-6831630,23901.5,10.597,4583,12,0.8,108
1018015074,620930149,-6830052,23911,10.339,4584,12,0.8,85
1018015075,620930286,-6828487,23919.5,8.897,4585,12,0.8,68
1018015076,620930718,-6827189,23928,8.281,4586,12,0.8,34
1018015077,620931377,-6826307,23936,7.611,4587,12,0.8,22
1018015078,620932189,-6825780,23944,7.561,4588,12,0.8,12
1018015079,620933051,-6825521,23952,7.611,4589,12,0.8,2
1018015080,620933941,-6825442,23960,7.922,4590,12,0.8,359
1018015081,620934892,-6825467,23969.5,8.281,4591,12,0.8,357
1018015082,620935876,-6825551,23979,8.281,4592,12,0.8,354
1018015083,620936851,-6825717,23988.5,8.281,4593,12,0.8,352
1018015084,620937846,-6825954,23998,8.281,4594,12,0.8,351
1018015085,620938844,-6826175,24007.5,8.281,4595,12,0.8,353
1018015086,620939850,-6826374,24017,8.847,4596,12,0.8,353
1018015087,620940893,-6826590,24027,9.619,4597,12,0.8,351
1018015088,620941968,-6826881,24037,10.031,4598,12,0.8,349
1018015089,620943067,-6827228,24048,10.233,4599,12,0.8,349
1018015090,620944209,-6827591,24059,10.597,4600,12,0.8,349
1018015091,620945384,-6827985,24070,10.906,4601,12,0.8,347
1018015092,620946554,-6828386,24081,10.956,4602,12,0.8,349
1018015093,620947715,-6828777,24092,10.956,4603,12,0.8,349
1018015094,620948881,-6829171,24103,10.597,4604,12,0.8,346
1018015095,620950052,-6829606,24114,10.906,4605,12,0.8,343
1018015096,620951175,-6830120,24125,10.906,4606,12,0.8,339
1018015097,620952264,-6830710,24135.5,10.906,4607,12,0.8,342
1018015098,620953340,-6831256,24146,10.906,4608,12,0.8,346
1018015099,620954413,-6831740,24156.5,10.906,4609,12,0.8,344
1018015100,620955484,-6832201,24167,10.906,4610,12,0.8,347
1018015101,620956577,-6832626,24177.5,10.7,4611,12,0.8,346
1018015102,620957683,-6833061,24188,10.7,4612,12,0.8,346
1018015103,620958796,-6833488,24199,10.7,4613,12,0.8,349
1018015104,620959931,-6833908,24210,10.7,4614,12,0.8,346
1018015105,620961068,-6834357,24221,10.7,4615,12,0.8,344
1018015106,620962234,-6834854,24232,10.7,4616,12,0.8,342
1018015107,620963388,-6835440,24243.5,10.803,4617,12,0.8,338
1018015108,620964521,-6836088,24255,10.803,4618,12,0.8,339
1018015109,620965641,-6836739,24265.5,10.906,4619,12,0.8,341
1018015110,620966744,-6837375,24276,10.906,4620,12,0.8,342
1018015111,620967861,-6837919,24287,10.906,4621,12,0.8,351
1018015112,620968987,-6838283,24298,10.906,4622,12,0.8,357
1018015113,620970119,-6838412,24308.5,10.906,4623,12,0.8,7
1018015114,620971223,-6838184,24319,10.494,4624,12,0.8,26
1018015115,620972195,-6837506,24328.5,10.081,4625,12,0.8,43
1018015116,620972975,-6836459,24338,9.875,4626,12,0.8,57
1018015117,620973540,-6835223,24345.5,8.744,4627,12,0.8,68
1018015118,620973881,-6833961,24353,7.406,4628,12,0.8,82
1018015119,620973991,-6832734,24359.5,6.789,4629,12,0.7,101
1018015120,620973862,-6831650,24366,6.533,4630,12,0.8,131
1018015121,620973485,-6830845,24371.5,5.708,4631,12,0.7,152
1018015122,620973091,-6830473,24377,5.553,4632,12,0.8,164
1018015123,620972553,-6830150,24382,5.5,4633,12,0.7,159
1018015124,620972023,-6829915,24387,4.678,4634,12,0.8,178
1018015125,620971565,-6829813,24390,3.292,4635,12,0.8,186
1018015126,620971211,-6829801,24393,2.108,4636,12,0.8,175
1018015127,620971056,-6829807,24395,2.056,4637,12,0.8,174
1018015128,620970858,-6829815,24397,2.056,4638,12,0.8,180
1018015129,620970627,-6829816,24399.5,2.311,4639,12,0.8,171
1018015130,620970375,-6829815,24402,2.519,4640,12,0.7,174
1018015131,620970081,-6829790,24406,3.136,4641,12,0.8,168
1018015132,620969529,-6829725,24410,3.136,4642,12,0.8,175
1018015133,620969100,-6829677,24414,3.753,4643,12,0.7,174
1018015134,620968654,-6829642,24418,4.319,4644,12,0.7,181
1018015135,620968173,-6829665,24423,4.525,4645,12,0.7,188
1018015136,620967688,-6829746,24428,4.578,4646,12,0.7,188
1018015137,620967213,-6829894,24432,4.525,4647,12,0.8,198
1018015138,620966756,-6830075,24436,4.319,4648,12,0.8,192
1018015139,620966335,-6830253,24439.5,3.547,4649,12,0.7,191
1018015140,620965954,-6830397,24443,3.444,4650,12,0.8,188
1018015141,620965614,-6830493,24446,2.828,4651,12,0.8,186
1018015142,620965434,-6830530,24449,2.519,4652,12,0.8,170
1018015143,620965207,-6830549,24451,2.467,4653,12,0.7,188
1018015144,620964961,-6830580,24453,2.158,4654,12,0.7,195
1018015145,620964705,-6830623,24456,2.158,4655,12,0.8,174
1018015146,620964430,-6830643,24459,2.722,4656,12,0.7,168
1018015147,620964142,-6830642,24462,2.828,4657,12,0.7,175
1018015148,620963838,-6830637,24465,2.828,4658,12,0.7,181
1018015149,620963504,-6830644,24468.5,3.6,4659,12,0.7,188
1018015150,620962900,-6830714,24472,3.908,4660,12,0.7,184
1018015151,620962426,-6830790,24477,4.372,4661,12,0.7,185
1018015152,620961921,-6830892,24482,5.247,4662,12,0.7,189
1018015153,620961377,-6831022,24488,5.606,4663,12,0.7,189
1018015154,620960788,-6831177,24494,5.658,4664,12,0.7,184
1018015155,620960116,-6831315,24501.5,6.739,4665,12,0.7,187
1018015156,620959098,-6831526,24509,7.406,4666,12,0.8,190
1018015157,620958226,-6831768,24518,7.922,4667,12,0.7,191
1018015158,620957292,-6832048,24527,9,4668,12,0.7,189
1018015159,620956294,-6832344,24537,9.772,4669,12,0.8,189
1018015160,620955225,-6832604,24547,10.133,4670,12,0.8,183
1018015161,620954081,-6832798,24558.5,11.108,4671,12,0.7,183
1018015162,620952838,-6832913,24570,11.419,4672,12,0.7,180
1018015163,620951544,-6832936,24582.5,11.883,4673,12,0.7,177
1018015164,620950249,-6832881,24595,11.883,4674,12,0.7,177
1018015165,620948955,-6832730,24607,12.036,4675,12,0.7,170
1018015166,620947660,-6832425,24619,12.192,4676,12,0.7,166
1018015167,620946337,-6831927,24632,12.447,4677,12,0.7,160
1018015168,620945003,-6831224,24645,13.528,4678,12,0.7,157
1018015169,620943660,-6830317,24659,13.528,4679,12,0.7,152
1018015170,620942339,-6829290,24673,13.528,4680,12,0.7,154
1018015171,620941027,-6828155,24687,13.836,4681,12,0.7,146
1018015172,620939756,-6826870,24701,13.992,4682,12,0.7,146
1018015173,620938521,-6825495,24715,13.992,4683,12,0.8,143
1018015174,620937314,-6824002,24729,13.992,4684,12,0.7,139
1018015175,620936150,-6822389,24743,13.836,4685,12,0.7,136
1018015176,620935017,-6820745,24757,13.528,4686,12,0.7,139
1018015177,620933911,-6819122,24771,13.836,4687,12,0.7,137
1018015178,620932837,-6817506,24785,13.836,4688,12,0.7,138
1018015179,620931768,-6815995,24797,13.117,4689,12,0.7,145
1018015180,620930728,-6814712,24809,11.883,4690,12,0.7,148
1018015181,620929707,-6813665,24819.5,11.058,4691,12,0.7,156
1018015182,620928692,-6812856,24830,10.081,4692,12,0.7,156
1018015183,620927720,-6812115,24839.5,9.978,4693,12,0.7,149
1018015184,620926834,-6811292,24849,9.464,4694,12,0.7,139
1018015185,620926090,-6810279,24858,9.258,4695,12,0.7,122
1018015186,620925526,-6809034,24867,9.106,4696,12,0.8,110
1018015187,620925166,-6807686,24874.5,8.642,4697,12,0.8,91
1018015188,620925066,-6806368,24882,7.15,4698,12,0.7,81
1018015189,620925141,-6805195,24887.5,6.944,4699,12,0.8,74
1018015190,620925301,-6804207,24893,5.606,4700,12,0.7,71
1018015191,620925444,-6803650,24896.5,4.475,4701,12,0.7,53
1018015192,620925650,-6803159,24900,3.444,4702,12,0.7,29
1018015193,620925855,-6802822,24901.5,1.8,4703,12,0.7,21
1018015194,620925936,-6802747,24903,1.8,4704,12,0.8,7
1018015195,620926064,-6802681,24905,1.747,4705,12,0.7,1
1018015196,620926216,-6802648,24907,1.542,4706,12,0.7,16
1018015197,620926371,-6802640,24908.5,1.85,4707,12,0.8,348
1018015198,620926535,-6802652,24910,1.8,4708,12,0.8,3
1018015199,620926704,-6802666,24911.5,1.747,4709,12,0.8,353
1018015200,620926887,-6802684,24913,1.747,4710,12,0.8,2
1018015201,620927092,-6802709,24915.5,1.747,4711,12,0.8,346
1018015202,620927309,-6802753,24918,1.747,4712,12,0.8,352
1018015203,620927544,-6802809,24920.5,2.467,4713,12,0.7,347
1018015204,620927882,-6802903,24923,2.622,4714,12,0.8,351
1018015205,620928188,-6802982,24926,2.258,4715,12,0.8,357
1018015206,620928497,-6803039,24929,3.033,4716,12,0.8,3
1018015207,620929021,-6803078,24932.5,3.342,4717,12,0.8,7
1018015208,620929411,-6803060,24936,3.497,4718,12,0.8,1
1018015209,620929794,-6803067,24939.5,3.497,4719,12,0.8,352
1018015210,620930166,-6803117,24943,3.342,4720,12,0.8,348
1018015211,620930516,-6803196,24946,3.033,4721,12,0.8,344
1018015212,620930823,-6803313,24949,3.033,4722,12,0.8,344
1018015213,620931093,-6803445,24951,2.258,4723,12,0.8,336
1018015214,620931228,-6803519,24953,1.953,4724,12,0.8,349
1018015215,620931351,-6803583,24955,1.953,4725,12,0.8,343
1018015216,620931513,-6803663,24957,1.953,4726,12,0.8,339
1018015217,620931697,-6803771,24959,2.258,4727,12,0.8,333
1018015218,620931960,-6803932,24961,2.258,4728,12,0.8,344
1018015219,620932209,-6804076,24964,2.258,4729,12,0.8,346
1018015220,620932458,-6804204,24967,2.258,4730,12,0.8,346
1018015221,620932716,-6804319,24969.5,2.258,4731,12,0.8,353
1018015222,620932976,-6804416,24972,2.258,4732,12,0.8,353
1018015223,620933229,-6804492,24974,2.258,4733,12,0.8,356
1018015224,620933476,-6804547,24976,2.258,4734,12,0.8,351
1018015225,620933713,-6804607,24978,2.258,4735,12,0.8,350
1018015226,620933938,-6804667,24980,2.258,4736,12,0.8,345
1018015227,620934164,-6804733,24982.5,2.258,4737,12,0.7,345
1018015228,620934395,-6804805,24985,2.311,4738,12,0.8,351
1018015229,620934639,-6804880,24988,2.622,4739,12,0.8,355
1018015230,620934933,-6804963,24991,3.444,4740,12,0.8,346
1018015231,620935495,-6805137,24995.5,4.011,4741,12,0.8,350
1018015232,620935964,-6805278,25000,4.319,4742,12,0.8,346
1018015233,620936429,-6805456,25004.5,4.678,4743,12,0.8,341
1018015234,620936901,-6805676,25009,4.936,4744,12,0.8,343
1018015235,620937418,-6805910,25015,5.142,4745,12,0.8,342
1018015236,620937982,-6806140,25021,5.864,4746,12,0.8,354
1018015237,620938651,-6806292,25028.5,6.686,4747,12,0.8,1
1018015238,620939680,-6806401,25036,8.075,4748,12,0.7,354
1018015239,620940591,-6806522,25045,8.483,4749,12,0.7,350
1018015240,620941548,-6806757,25054,8.792,4750,12,0.8,345
1018015241,620942535,-6807124,25064,9.414,4751,12,0.8,341
1018015242,620943552,-6807650,25074,10.031,4752,12,0.8,337
1018015243,620944584,-6808260,25084.5,10.233,4753,12,0.8,342
1018015244,620945620,-6808869,25095,10.286,4754,12,0.8,342
1018015245,620946696,-6809483,25106,10.803,4755,12,0.8,339
1018015246,620947809,-6810140,25117,11.058,4756,12,0.8,340
1018015247,620948958,-6810774,25128.5,11.264,4757,12,0.8,345
1018015248,620950156,-6811336,25140,11.572,4758,12,0.8,347
1018015249,620951411,-6811823,25152.5,11.781,4759,12,0.8,348
1018015250,620952695,-6812272,25165,12.089,4760,12,0.8,347
1018015251,620953988,-6812748,25177.5,12.139,4761,12,0.8,344
1018015252,620955284,-6813279,25190,12.344,4762,12,0.8,342
1018015253,620956558,-6813883,25202,12.344,4763,12,0.7,343
1018015254,620957819,-6814464,25214,12.089,4764,12,0.8,346
1018015255,620959093,-6815031,25226.5,12.139,4765,12,0.7,345
1018015256,620960378,-6815589,25239,12.139,4766,12,0.8,342
1018015257,620961608,-6816227,25250.5,12.139,4767,12,0.8,334
1018015258,620962730,-6816998,25262,11.419,4768,12,0.8,330
1018015259,620963770,-6817863,25272,10.494,4769,12,0.8,329
1018015260,620964730,-6818760,25282,9.978,4770,12,0.8,330
1018015261,620965635,-6819623,25291,9.667,4771,12,0.8,329
1018015262,620966472,-6820447,25300,9,4772,12,0.8,330
1018015263,620967307,-6821250,25309.5,8.95,4773,12,0.8,326
1018015264,620968121,-6822077,25319,8.847,4774,12,0.8,325
1018015265,620968881,-6822890,25327,8.333,4775,12,0.8,327
1018015266,620969609,-6823662,25335,7.972,4776,12,0.8,329
1018015267,620970304,-6824389,25342,7.664,4777,12,0.8,324
1018015268,620970965,-6825113,25349,7.406,4778,12,0.8,322
1018015269,620971556,-6825841,25355.5,6.944,4779,12,0.8,319
1018015270,620972087,-6826575,25362,6.428,4780,12,0.8,314
1018015271,620972551,-6827278,25367,5.864,4781,12,0.8,315
1018015272,620972816,-6827716,25372,4.578,4782,12,0.8,312
1018015273,620973042,-6828139,25373.5,2.881,4783,12,0.8,306
1018015274,620973129,-6828315,25375,1.439,4784,12,0.8,316
1018015275,620973194,-6828450,25376.5,1.439,4785,12,0.8,318
1018015276,620973271,-6828608,25378,1.283,4786,12,0.8,320
1018015277,620973360,-6828770,25379,1.181,4787,12,0.8,325
1018015278,620973443,-6828924,25380,1.594,4788,12,0.8,319
1018015279,620973525,-6829078,25381,1.439,4789,12,0.8,309
1018015280,620973607,-6829235,25382,1.283,4790,12,0.8,321
1018015281,620973688,-6829378,25383,1.283,4791,12,0.8,321
1018015282,620973764,-6829504,25384,1.233,4792,12,0.8,313
1018015283,620973836,-6829624,25384.5,1.181,4793,12,0.8,314
1018015284,620973907,-6829745,25385,1.078,4794,12,0.8,315
1018015285,620973978,-6829864,25386,1.078,4795,12,0.8,316
1018015286,620974038,-6829975,25387,0.975,4796,12,0.8,319
1018015287,620974098,-6830065,25387.5,0.872,4797,12,0.8,324
1018015288,620974158,-6830149,25388,0.822,4798,12,0.8,321
1018015289,620974222,-6830236,25389,0.822,4799,12,0.8,329
1018015290,620974291,-6830323,25390,0.822,4800,12,0.8,311
1018015291,620974355,-6830413,25390.5,0.769,4801,12,0.8,310
1018015292,620974406,-6830504,25391,0.719,4802,12,0.7,175
1018015301,620974423,-6830525,25391,0,4811,12,0.7,175
1018015302,620974420,-6830528,25391,0,4812,12,0.7,175
1018015303,620974395,-6830522,25391.5,0,4813,12,0.7,175
1018015304,620974346,-6830512,25392,0.872,4814,12,0.7,169
1018015305,620974282,-6830494,25393,1.028,4815,12,0.7,169
1018015306,620974196,-6830465,25394,1.078,4816,12,0.8,180
1018015307,620974087,-6830435,25395,0.769,4817,12,0.7,164
1018015308,620973979,-6830408,25396,1.181,4818,12,0.8,172
1018015309,620973862,-6830398,25397.5,1.181,4819,12,0.8,195
1018015310,620973739,-6830399,25399,1.439,4820,12,0.8,188
1018015311,620973611,-6830417,25400.5,1.439,4821,12,0.8,177
1018015312,620973474,-6830434,25402,1.181,4822,12,0.8,182
1018015313,620973326,-6830445,25403.5,1.439,4823,12,0.7,175
1018015314,620973158,-6830453,25405,1.439,4824,12,0.8,186
1018015315,620972979,-6830453,25407,1.492,4825,12,0.8,176
1018015316,620972793,-6830446,25409,1.542,4826,12,0.8,179
1018015317,620972603,-6830440,25411,1.594,4827,12,0.8,175
1018015318,620972400,-6830427,25413,1.747,4828,12,0.8,169
1018015319,620972187,-6830399,25415.5,1.85,4829,12,0.8,175
1018015320,620971965,-6830372,25418,1.85,4830,12,0.8,182
1018015321,620971753,-6830357,25419.5,1.903,4831,12,0.8,183
1018015322,620971541,-6830347,25421,1.953,4832,12,0.8,184
1018015323,620971328,-6830346,25423,1.953,4833,12,0.8,176
1018015324,620971118,-6830342,25425,1.953,4834,12,0.7,174
1018015325,620970907,-6830324,25427,2.056,4835,12,0.7,174
1018015326,620970616,-6830295,25429,2.056,4836,12,0.8,177
1018015327,620970371,-6830281,25431,2.056,4837,12,0.7,176
1018015328,620970143,-6830258,25433,2.108,4838,12,0.7,167
1018015329,620969903,-6830204,25435.5,2.108,4839,12,0.7,168
1018015330,620969661,-6830136,25438,2.108,4840,12,0.8,178
1018015331,620969414,-6830087,25441,2.108,4841,12,0.7,185
1018015332,620969152,-6830067,25444,2.364,4842,12,0.7,180
1018015333,620968858,-6830054,25447.5,3.189,4843,13,0.8,175
1018015334,620968312,-6830030,25451,3.547,4844,13,0.7,179
1018015335,620967861,-6830045,25455.5,4.422,4845,12,0.7,192
1018015336,620967388,-6830174,25460,4.731,4846,12,0.7,206
1018015337,620966900,-6830391,25465.5,5.039,4847,12,0.7,193
1018015338,620966373,-6830618,25471,5.4,4848,12,0.7,187
1018015339,620965810,-6830800,25477,5.453,4849,12,0.7,185
1018015340,620965186,-6830934,25483,5.967,4850,12,0.7,185
1018015341,620964514,-6831027,25490,6.378,4851,12,0.8,179
1018015342,620963538,-6831125,25497,7.047,4852,12,0.7,184
1018015343,620962659,-6831210,25506,8.281,4853,12,0.7,184
1018015344,620961705,-6831342,25515,9.053,4854,12,0.8,187
1018015345,620960674,-6831557,25525.5,9.825,4855,12,0.8,190
1018015346,620959576,-6831807,25536,10.339,4856,12,0.7,186
1018015347,620958408,-6832048,25547.5,10.853,4857,12,0.8,186
1018015348,620957175,-6832268,25559,11.469,4858,12,0.7,185
1018015349,620955890,-6832473,25571.5,11.986,4859,12,0.7,183
1018015350,620954561,-6832653,25584,12.55,4860,12,0.7,183
1018015351,620953202,-6832757,25597,12.808,4861,12,0.7,179
1018015352,620951800,-6832726,25610,13.067,4862,12,0.7,173
1018015353,620950325,-6832516,25624.5,13.889,4863,12,0.7,171
1018015354,620948810,-6832150,25639,14.25,4864,12,0.7,167
1018015355,620947278,-6831630,25654,14.608,4865,12,0.8,162
1018015356,620945763,-6830942,25669,14.608,4866,12,0.8,161
1018015357,620944293,-6830221,25682.5,14.094,4867,12,0.7,165
1018015358,620942861,-6829514,25696,13.733,4868,12,0.7,161
1018015359,620941444,-6828764,25710,13.889,4869,12,0.7,160
1018015360,620940033,-6827922,25724,13.992,4870,12,0.7,155
1018015361,620938634,-6826956,25738.5,13.992,4871,12,0.7,154
1018015362,620937270,-6825926,25753,13.992,4872,12,0.7,155
1018015363,620935928,-6824901,25766.5,13.992,4873,12,0.7,154
1018015364,620934595,-6823881,25780,13.836,4874,12,0.7,155
1018015365,620933274,-6822884,25793.5,13.836,4875,12,0.7,156
1018015366,620931961,-6821903,25807,13.733,4876,12,0.7,154
1018015367,620930680,-6820887,25819.5,13.631,4877,12,0.7,149
1018015368,620929519,-6819716,25832,12.858,4878,12,0.7,134
1018015369,620928604,-6818306,25843,11.781,4879,12,0.7,121
1018015370,620927971,-6816724,25854,11.161,4880,12,0.7,107
1018015371,620927648,-6815096,25862.5,9.667,4881,12,0.7,95
1018015372,620927582,-6813558,25871,8.383,4882,12,0.7,81
1018015373,620927748,-6812198,25878,7.561,4883,12,0.7,59
1018015374,620928104,-6811102,25885,6.686,4884,12,0.7,51
1018015375,620928536,-6810284,25890.5,5.811,4885,12,0.7,36
1018015376,620928870,-6809887,25896,4.731,4886,12,0.7,29
1018015377,620929259,-6809537,25898.5,4.167,4887,12,0.8,22
1018015378,620929576,-6809309,25901,2.311,4888,12,0.8,11
1018015379,620929726,-6809258,25903,1.697,4889,12,0.7,351
1018015380,620929862,-6809254,25905,1.697,4890,12,0.8,345
1018015381,620930030,-6809280,25907,1.747,4891,12,0.8,353
1018015382,620930223,-6809298,25909,1.747,4892,12,0.8,18
1018015383,620930446,-6809277,25912,2.258,4893,12,0.8,24
1018015384,620930779,-6809190,25915,2.311,4894,12,0.8,8
1018015385,620931085,-6809113,25917.5,2.258,4895,12,0.8,4
1018015386,620931373,-6809057,25920,2.258,4896,12,0.8,6
1018015387,620931640,-6809017,25922,2.211,4897,12,0.8,354
1018015388,620931895,-6809002,25924,2.211,4898,12,0.8,355
1018015389,620932143,-6808997,25926.5,2.211,4899,12,0.8,358
1018015390,620932393,-6808996,25929,2.211,4900,12,0.8,1
1018015391,620932640,-6809001,25931,2.211,4901,12,0.8,352
1018015392,620932865,-6809012,25933,2.258,4902,12,0.8,355
1018015393,620933104,-6809032,25935.5,2.258,4903,12,0.8,1
1018015394,620933338,-6809048,25938,2.211,4904,12,0.8,352
1018015395,620933585,-6809058,25940.5,2.211,4905,12,0.8,3
1018015396,620933849,-6809052,25943,2.983,4906,12,0.8,10
1018015397,620934127,-6809027,25946.5,3.239,4907,12,0.8,8
1018015398,620934660,-6808916,25950,3.394,4908,12,0.8,12
1018015399,620935072,-6808780,25954,3.753,4909,12,0.8,18
1018015400,620935478,-6808597,25958,4.011,4910,12,0.8,15
1018015401,620935922,-6808400,25963,4.783,4911,12,0.8,13
1018015402,620936410,-6808233,25968,5.039,4912,12,0.8,0
1018015403,620936943,-6808155,25973.5,5.35,4913,12,0.8,352
1018015404,620937510,-6808184,25979,5.4,4914,12,0.8,353
1018015405,620938119,-6808268,25984.5,5.761,4915,12,0.8,348
1018015406,620938723,-6808402,25990,6.636,4916,12,0.8,347
1018015407,620939697,-6808704,25998.5,6.789,4917,12,0.8,345
1018015408,620940520,-6809038,26007,7.458,4918,12,0.8,341
1018015409,620941337,-6809446,26015,7.714,4919,12,0.8,340
1018015410,620942176,-6809933,26023,8.231,4920,12,0.8,338
1018015411,620943037,-6810489,26032,8.692,4921,12,0.8,337
1018015412,620943919,-6811067,26041,8.897,4922,12,0.7,338
1018015413,620944811,-6811691,26050.5,9.258,4923,12,0.8,333
1018015414,620945707,-6812380,26060,9.311,4924,12,0.8,335
1018015415,620946614,-6813112,26069.5,9.567,4925,12,0.7,333
1018015416,620947547,-6813856,26079,9.567,4926,12,0.8,336
1018015417,620948485,-6814557,26088.5,9.156,4927,12,0.8,336
1018015418,620949401,-6815219,26098,9.156,4928,12,0.7,337
1018015419,620950315,-6815822,26107,9.156,4929,12,0.7,343
1018015420,620951227,-6816330,26116,9.156,4930,12,0.8,343
1018015421,620952151,-6816777,26125,9.208,4931,12,0.8,347
1018015422,620953103,-6817167,26134,9.258,4932,12,0.8,345
1018015423,620953989,-6817531,26143.5,9.311,4933,12,0.7,344
1018015424,620955001,-6818009,26153,9.311,4934,12,0.8,339
1018015425,620956014,-6818562,26162.5,9.311,4935,12,0.8,338
1018015426,620957008,-6819142,26172,9.311,4936,12,0.8,341
1018015427,620957969,-6819734,26181.5,9.358,4937,12,0.8,335
1018015428,620958891,-6820383,26191,9.358,4938,12,0.8,333
1018015429,620959762,-6821044,26199.5,8.847,4939,12,0.8,336
1018015430,620960607,-6821665,26208,8.539,4940,12,0.8,338
1018015431,620961441,-6822268,26216.5,8.539,4941,12,0.8,333
1018015432,620962264,-6822895,26225,8.483,4942,12,0.8,335
1018015433,620963071,-6823530,26233.5,8.847,4943,12,0.8,335
1018015434,620963909,-6824147,26242,8.744,4944,12,0.8,336
1018015435,620964761,-6824781,26251,8.692,4945,12,0.8,334
1018015436,620965606,-6825440,26260,8.642,4946,12,0.8,333
1018015437,620966426,-6826101,26268.5,8.539,4947,12,0.8,333
1018015438,620967228,-6826760,26277,8.483,4948,12,0.7,334
1018015439,620968025,-6827387,26285,8.483,4949,12,0.7,336
1018015440,620968839,-6827963,26293,8.436,4950,12,0.7,341
1018015441,620969576,-6828451,26300.5,8.483,4951,12,0.7,337
1018015442,620970351,-6828949,26308,8.436,4952,12,0.7,337
1018015443,620971222,-6829537,26317,8.383,4953,12,0.7,335
1018015444,620972060,-6830124,26326,8.281,4954,12,0.7,334
1018015445,620972853,-6830705,26333.5,8.231,4955,12,0.8,334
1018015446,620973618,-6831285,26341,8.231,4956,12,0.7,335
1018015447,620974375,-6831851,26349,8.128,4957,12,0.7,336
1018015448,620975118,-6832411,26357,7.869,4958,12,0.7,334
1018015449,620975846,-6832959,26364,7.819,4959,12,0.7,335
1018015450,620976564,-6833478,26371,7.406,4960,12,0.7,338
1018015451,620977219,-6833971,26377.5,6.739,4961,12,0.7,329
1018015452,620977824,-6834493,26384,6.325,4962,12,0.7,324
1018015453,620978315,-6835056,26388,5.658,4963,12,0.8,312
1018015454,620978564,-6835444,26392,4.319,4964,12,0.7,296
1018015455,620978763,-6835872,26394,2.675,4965,12,0.8,291
1018015456,620978830,-6836081,26396,1.8,4966,12,0.8,284
1018015457,620978877,-6836250,26397,1.181,4967,12,0.8,294
1018015458,620978922,-6836423,26398,1.078,4968,12,0.8,305
1018015459,620978964,-6836578,26398.5,0.925,4969,12,0.7,315
1018015460,620979017,-6836721,26399,0.925,4970,12,0.8,314
1018015461,620979073,-6836859,26400,1.181,4971,12,0.7,327
