timestamp,position_lat,position_long,distance,speed,idx,Sat,hdop,cog
1003671455,603409135,-29404224,68886,16.667,9469,12,0.9,352
1003671456,603410913,-29404568,68903,16.667,9470,12,0.9,352
1003671457,603412679,-29404870,68919.5,16.256,9471,12,0.9,354
1003671458,603414446,-29405070,68936,16.203,9472,12,0.9,359
1003671459,603416224,-29405122,68952.5,16.153,9473,12,0.9,1
1003671460,603418030,-29405061,68969,16.153,9474,12,0.9,1
1003671461,603419893,-29404940,68986.5,16.203,9475,12,0.9,358
1003671462,603421758,-29405009,69004,16.256,9476,12,0.9,349
1003671463,603423547,-29405386,69020.5,16.667,9477,12,0.9,346
1003671464,603425212,-29406056,69037,16.667,9478,12,0.9,335
1003671465,603426688,-29407052,69052,16.047,9479,12,0.9,324
1003671466,603427938,-29408255,69067,14.814,9480,12,0.9,322
1003671467,603429030,-29409551,69079.5,13.272,9481,12,0.9,318
1003671468,603430003,-29410907,69092,12.139,9482,12,0.9,312
1003671469,603430843,-29412282,69103.5,11.831,9483,12,0.9,309
1003671470,603431597,-29413651,69115,10.956,9484,12,0.9,310
1003671471,603432305,-29415012,69125,10.392,9485,12,0.9,306
1003671472,603432947,-29416377,69135,10.031,9486,12,0.9,307
1003671473,603433573,-29417726,69145,10.031,9487,12,0.9,309
1003671474,603434222,-29419066,69155,10.031,9488,12,0.9,309
1003671475,603434907,-29420378,69165,10.392,9489,12,0.9,311
1003671476,603435613,-29421676,69175,10.392,9490,12,0.9,311
1003671477,603436318,-29422960,69185.5,10.031,9491,12,0.9,310
1003671478,603437009,-29424214,69196,10.031,9492,12,0.9,312
1003671479,603437709,-29425422,69205.5,10.031,9493,12,0.9,315
1003671480,603438439,-29426564,69215,9.825,9494,12,0.9,319
1003671481,603439218,-29427640,69224.5,9.825,9495,12,0.9,324
1003671482,603440085,-29428684,69234,9.825,9496,12,0.9,323
1003671483,603440989,-29429757,69245,10.542,9497,12,0.9,320
1003671484,603441906,-29430864,69256,10.75,9498,12,0.9,324
1003671485,603442897,-29431900,69267,10.853,9499,12,0.9,331
1003671486,603443971,-29432872,69278,10.906,9500,12,0.9,333
1003671487,603445120,-29433825,69290,11.419,9501,12,0.9,332
1003671488,603446294,-29434805,69302,12.192,9502,12,0.9,327
1003671489,603447423,-29435887,69314.5,12.397,9503,12,0.9,323
1003671490,603448447,-29437051,69327,12.192,9504,12,0.9,317
1003671491,603449349,-29438295,69338,11.522,9505,12,0.9,314
1003671492,603450175,-29439597,69349,10.7,9506,12,0.9,311
1003671493,603450952,-29440915,69359.5,10.906,9507,12,0.9,309
1003671494,603451649,-29442235,69370,10.233,9508,12,0.9,307
1003671495,603452280,-29443531,69379.5,9.928,9509,12,0.9,302
1003671496,603452801,-29444741,69389,9.464,9510,12,0.9,293
1003671497,603453170,-29445828,69396.5,8.483,9511,12,0.9,292
1003671498,603453447,-29446716,69404,6.636,9512,12,0.9,311
1003671499,603453628,-29447184,69408,5.247,9513,12,0.9,315
1003671500,603453801,-29447575,69412,4.217,9514,12,0.9,290
1003671501,603453865,-29447719,69413.5,2.569,9515,12,0.9,293
1003671502,603453884,-29447775,69415,0.617,9516,12,0.9,151
1003671503,603453905,-29447831,69415,0.617,9517,12,0.9,151
1003671518,603453808,-29447904,69415,0,9532,12,0.9,151
1003671519,603453697,-29447926,69415,0,9533,12,0.9,151
1003671520,603453543,-29447876,69415,0,9534,12,0.9,151
1003671521,603453270,-29447730,69419.5,0,9535,12,0.9,155
1003671522,603452991,-29447549,69424,2.983,9536,12,0.9,155
1003671523,603452483,-29447203,69427.5,3.086,9537,12,0.9,152
1003671524,603452094,-29446921,69431,3.547,9538,12,0.9,153
1003671525,603451720,-29446629,69435,3.908,9539,12,0.9,153
1003671526,603451321,-29446291,69439,4.064,9540,12,0.9,146
1003671527,603450885,-29445896,69444,4.064,9541,12,0.9,152
1003671528,603450410,-29445482,69449,5.039,9542,12,0.9,152
1003671529,603449894,-29445031,69454.5,5.092,9543,12,0.9,146
1003671530,603449329,-29444514,69460,5.708,9544,12,0.9,149
1003671531,603448504,-29443775,69467,6.739,9545,12,0.9,153
1003671532,603447808,-29443179,69474,6.892,9546,12,0.9,153
1003671533,603447072,-29442608,69482,7.253,9547,12,0.9,152
1003671534,603446338,-29442026,69490,7.406,9548,12,0.9,150
1003671535,603445573,-29441414,69498,7.611,9549,12,0.9,153
1003671536,603444755,-29440745,69506,8.128,9550,12,0.9,147
1003671537,603443870,-29439972,69515.5,8.231,9551,12,0.9,151
1003671538,603442938,-29439159,69525,9.772,9552,12,0.9,153
1003671539,603441956,-29438307,69535.5,10.031,9553,12,0.9,151
1003671540,603440909,-29437407,69546,10.286,9554,12,0.9,149
1003671541,603439816,-29436440,69557.5,11.469,9555,12,0.9,152
1003671542,603438715,-29435457,69569,11.883,9556,12,0.9,148
1003671543,603437584,-29434436,69581,11.883,9557,12,0.9,150
1003671544,603436408,-29433390,69593,11.933,9558,12,0.9,153
1003671545,603435154,-29432356,69606.5,12.911,9559,12,0.9,152
1003671546,603433866,-29431293,69620,12.964,9560,12,0.9,150
1003671547,603432550,-29430199,69634,13.528,9561,12,0.9,153
1003671548,603431231,-29429152,69648,13.683,9562,12,0.9,156
1003671549,603429894,-29428168,69661.5,13.683,9563,12,0.9,156
1003671550,603428556,-29427210,69675,13.322,9564,12,0.9,152
1003671551,603427251,-29426218,69688.5,13.067,9565,12,0.9,154
1003671552,603425967,-29425270,69702,13.169,9566,12,0.9,156
1003671553,603424682,-29424367,69715,13.169,9567,12,0.9,156
1003671554,603423414,-29423475,69728,13.169,9568,12,0.9,154
1003671555,603422157,-29422554,69741,13.169,9569,12,0.9,151
1003671556,603420923,-29421561,69754,13.322,9570,12,0.9,151
1003671557,603419664,-29420515,69767.5,13.169,9571,12,0.9,152
1003671558,603418395,-29419406,69781,13.169,9572,12,0.9,147
1003671559,603417102,-29418224,69795,13.581,9573,12,0.9,151
1003671560,603415816,-29417063,69809,13.169,9574,12,0.9,151
1003671561,603414547,-29415898,69822.5,13.322,9575,12,0.9,147
1003671562,603413289,-29414667,69836,13.322,9576,12,0.9,145
1003671563,603412036,-29413395,69850,13.581,9577,12,0.9,149
1003671564,603410763,-29412195,69864,13.581,9578,12,0.9,153
1003671565,603409488,-29411121,69877.5,13.581,9579,12,0.9,155
1003671566,603408193,-29410138,69891,13.581,9580,12,0.9,156
1003671567,603406896,-29409216,69904,13.581,9581,12,0.9,154
1003671568,603405601,-29408299,69917,13.581,9582,12,0.9,155
1003671569,603404298,-29407425,69930.5,13.581,9583,12,0.9,161
1003671570,603402999,-29406650,69944,13.425,9584,12,0.9,160
1003671571,603401703,-29405941,69956.5,13.067,9585,12,0.9,161
1003671572,603400419,-29405231,69969,13.219,9586,12,0.9,158
1003671573,603399155,-29404448,69981.5,13.219,9587,12,0.9,152
1003671574,603397917,-29403526,69994,13.117,9588,12,0.9,152
1003671575,603396698,-29402535,70007,13.067,9589,12,0.9,152
1003671576,603395455,-29401490,70020,13.067,9590,12,0.9,151
1003671577,603394194,-29400429,70033.5,13.067,9591,12,0.9,153
1003671578,603392914,-29399431,70047,13.067,9592,12,0.9,157
1003671579,603391613,-29398543,70060,12.964,9593,12,0.9,159
1003671580,603390294,-29397721,70073,12.911,9594,12,0.9,157
1003671581,603388954,-29396894,70086.5,12.911,9595,12,0.9,158
1003671582,603387616,-29396103,70100,12.911,9596,12,0.9,161
1003671583,603386309,-29395388,70113,12.911,9597,12,0.9,163
1003671584,603384996,-29394724,70126,12.911,9598,12,0.9,160
1003671585,603383661,-29393983,70139,12.911,9599,12,0.9,157
1003671586,603382324,-29393123,70152,13.117,9600,12,0.9,154
1003671587,603380989,-29392145,70166,13.425,9601,12,0.9,151
1003671588,603379646,-29391027,70180,13.889,9602,12,0.9,149
1003671589,603378306,-29389806,70194.5,14.353,9603,12,0.9,148
1003671590,603376991,-29388501,70209,14.403,9604,12,0.9,145
1003671591,603375692,-29387126,70223.5,14.506,9605,12,0.9,147
1003671592,603374399,-29385729,70238,14.506,9606,12,0.9,145
1003671593,603373097,-29384340,70253,14.353,9607,12,0.9,147
1003671594,603371778,-29383010,70268,14.403,9608,12,0.9,149
1003671595,603370451,-29381719,70282.5,14.403,9609,12,0.9,147
1003671596,603369109,-29380433,70297,14.456,9610,12,0.9,150
1003671597,603367779,-29379186,70311.5,14.506,9611,12,0.9,150
1003671598,603366429,-29377973,70326,14.506,9612,12,0.9,150
1003671599,603365096,-29376695,70340.5,14.506,9613,12,0.9,144
1003671600,603363776,-29375319,70355,14.506,9614,12,0.9,145
1003671601,603362461,-29373919,70370,14.558,9615,12,0.9,144
1003671602,603361160,-29372468,70385,14.558,9616,12,0.9,142
1003671603,603359865,-29370937,70400,14.558,9617,12,0.9,143
1003671604,603358583,-29369392,70415,14.558,9618,12,0.9,142
1003671605,603357328,-29367801,70430,14.608,9619,12,0.9,138
1003671606,603356139,-29366161,70445,14.661,9620,12,0.9,136
1003671607,603354999,-29364477,70459.5,14.661,9621,12,0.9,135
1003671608,603353901,-29362691,70474,14.764,9622,12,0.9,129
1003671609,603352854,-29360755,70489,14.969,9623,12,0.9,128
1003671610,603351842,-29358726,70504,15.122,9624,12,0.9,126
1003671611,603350866,-29356630,70519.5,15.122,9625,12,0.9,124
1003671612,603349908,-29354526,70535,15.122,9626,12,0.9,128
1003671613,603348955,-29352538,70549.5,15.122,9627,12,0.9,132
1003671614,603347962,-29350709,70564,15.122,9628,12,0.9,135
1003671615,603346973,-29349069,70577.5,14.25,9629,12,0.9,137
1003671616,603346032,-29347645,70591,13.478,9630,12,0.9,141
1003671617,603345131,-29346539,70601.5,11.933,9631,12,0.9,153
1003671618,603344261,-29345806,70612,10.286,9632,12,0.9,165
1003671619,603343485,-29345398,70619.5,9.053,9633,12,0.9,169
1003671620,603342846,-29345215,70627,6.842,9634,12,0.9,175
1003671621,603342504,-29345195,70631,5.761,9635,12,0.9,187
1003671622,603342183,-29345227,70635,4.217,9636,12,0.9,181
1003671623,603342060,-29345246,70637,2.311,9637,12,0.9,335
1003671634,603341977,-29345259,70639,0,9648,12,0.9,335
1003671635,603341900,-29345295,70639,0,9649,12,0.9,335
1003671636,603341854,-29345354,70639,0,9650,12,0.9,335
1003671637,603341851,-29345413,70639.5,0,9651,12,0.9,359
1003671638,603341887,-29345485,70640,0.822,9652,12,0.9,308
1003671639,603341930,-29345554,70640.5,0.925,9653,12,0.9,312
1003671640,603341973,-29345617,70641,0.925,9654,12,0.9,312
1003671641,603342039,-29345682,70641,0.925,9655,12,0.9,312
1003671642,603342140,-29345781,70641,0.925,9656,12,0.9,312
1003671643,603342269,-29345935,70644,0.925,9657,12,0.9,321
1003671644,603342485,-29346221,70647,2.211,9658,12,0.9,316
1003671645,603342710,-29346531,70650.5,2.675,9659,12,0.9,319
1003671646,603343138,-29347067,70654,3.239,9660,12,0.9,331
1003671647,603343509,-29347453,70658,3.6,9661,12,0.9,331
1003671648,603343931,-29347855,70662,4.114,9662,12,0.9,329
1003671649,603344433,-29348325,70668,4.886,9663,12,0.9,326
1003671650,603344981,-29348875,70674,5.708,9664,12,0.9,321
1003671651,603345726,-29349675,70680.5,6.172,9665,12,0.9,330
1003671652,603346361,-29350309,70687,6.428,9666,12,0.9,330
1003671653,603347036,-29350926,70694.5,6.583,9667,12,0.9,330
1003671654,603347771,-29351593,70702,7.15,9668,12,0.9,328
1003671655,603348568,-29352353,70710.5,7.611,9669,12,0.9,326
1003671656,603349384,-29353178,70719,8.589,9670,12,0.9,325
1003671657,603350185,-29354039,70728,8.95,9671,12,0.9,324
1003671658,603350981,-29354965,70737,8.744,9672,12,0.9,320
1003671659,603351755,-29355967,70746.5,8.95,9673,12,0.9,315
1003671660,603352517,-29357049,70756,8.589,9674,12,0.9,316
1003671661,603353335,-29358200,70766.5,9.414,9675,12,0.9,319
1003671662,603354199,-29359417,70777,9.928,9676,12,0.9,316
1003671663,603355098,-29360703,70788.5,10.853,9677,12,0.9,316
1003671664,603356061,-29362016,70800,11.317,9678,12,0.9,320
1003671665,603357101,-29363334,70812.5,11.625,9679,12,0.9,322
1003671666,603358193,-29364640,70825,12.242,9680,12,0.9,324
1003671667,603359334,-29365948,70838,12.55,9681,12,0.9,324
1003671668,603360511,-29367269,70851,13.117,9682,12,0.9,324
1003671669,603361713,-29368607,70864.5,13.478,9683,12,0.9,324
1003671670,603362925,-29369936,70878,13.528,9684,12,0.9,324
1003671671,603364129,-29371265,70892,13.528,9685,12,0.9,325
1003671672,603365349,-29372596,70906,13.528,9686,12,0.9,325
1003671673,603366526,-29373927,70919.5,13.169,9687,12,0.9,323
1003671674,603367644,-29375300,70933,13.375,9688,12,0.9,320
1003671675,603368740,-29376659,70946,13.375,9689,12,0.9,322
1003671676,603369851,-29378002,70959,13.375,9690,12,0.9,323
1003671677,603370975,-29379347,70972,13.375,9691,12,0.9,322
1003671678,603372126,-29380687,70985,13.375,9692,12,0.9,326
1003671679,603373312,-29382011,70999,13.375,9693,12,0.9,325
1003671680,603374539,-29383368,71013,13.375,9694,12,0.9,323
1003671681,603375765,-29384777,71027,13.836,9695,12,0.9,321
1003671682,603376985,-29386237,71041,13.631,9696,12,0.9,322
1003671683,603378181,-29387680,71055,13.631,9697,12,0.9,326
1003671684,603379401,-29389056,71069,13.786,9698,12,0.9,326
1003671685,603380642,-29390409,71083,13.786,9699,12,0.9,324
1003671686,603381883,-29391757,71097,13.836,9700,12,0.9,326
1003671687,603383169,-29393055,71111.5,13.836,9701,12,0.9,331
1003671688,603384508,-29394272,71126,14.094,9702,12,0.9,333
1003671689,603385921,-29395383,71140.5,14.094,9703,12,0.9,336
1003671690,603387398,-29396405,71155,14.094,9704,12,0.9,339
1003671691,603388934,-29397318,71170.5,14.867,9705,12,0.9,343
1003671692,603390538,-29398141,71186,15.536,9706,12,0.9,343
1003671693,603392188,-29398924,71202,15.586,9707,12,0.9,341
1003671694,603393856,-29399736,71218,16.047,9708,12,0.9,341
1003671695,603395510,-29400532,71234.5,16.047,9709,12,0.9,345
1003671696,603397221,-29401235,71251,16.047,9710,12,0.9,347
1003671697,603399001,-29401868,71268,16.047,9711,12,0.9,347
1003671698,603400818,-29402502,71285,17.283,9712,12,0.9,345
1003671699,603402637,-29403145,71302.5,17.336,9713,12,0.9,345
1003671700,603404464,-29403826,71320,17.336,9714,12,0.9,343
1003671701,603406252,-29404581,71337.5,17.283,9715,12,0.9,343
1003671702,603407986,-29405369,71355,16.975,9716,12,0.9,344
1003671703,603409657,-29406136,71371,16.508,9717,12,0.9,343
1003671704,603411327,-29406874,71387,16.508,9718,12,0.9,345
1003671705,603413038,-29407597,71403.5,16.508,9719,12,0.9,345
1003671706,603414794,-29408354,71420,16.975,9720,12,0.9,343
1003671707,603416534,-29409155,71437,16.975,9721,12,0.9,341
1003671708,603418247,-29409971,71454,16.975,9722,12,0.9,344
1003671709,603419984,-29410679,71470.5,16.508,9723,12,0.9,349
1003671710,603421772,-29411172,71487,16.508,9724,12,0.9,356
1003671711,603423579,-29411420,71504,16.508,9725,12,0.9,357
1003671712,603425421,-29411591,71521,16.508,9726,12,0.9,353
1003671713,603427213,-29411902,71538,16.508,9727,12,0.9,345
1003671714,603428884,-29412468,71555,16.922,9728,12,0.9,339
1003671715,603430395,-29413293,71570,15.175,9729,12,0.9,334
1003671716,603431707,-29414338,71585,14.711,9730,12,0.9,330
1003671717,603432914,-29415518,71598,14.608,9731,12,0.9,324
1003671718,603434024,-29416830,71611,13.581,9732,12,0.9,319
1003671719,603435068,-29418228,71623.5,13.169,9733,12,0.9,316
1003671720,603436033,-29419649,71636,12.808,9734,12,0.9,315
1003671721,603436937,-29421092,71648,12.242,9735,12,0.9,312
1003671722,603437787,-29422544,71660,11.728,9736,12,0.9,312
1003671723,603438578,-29423967,71671.5,11.522,9737,12,0.9,312
1003671724,603439360,-29425362,71683,11.058,9738,12,0.9,314
1003671725,603440157,-29426718,71693.5,11.008,9739,12,0.9,313
1003671726,603440934,-29428088,71704,11.008,9740,12,0.9,310
1003671727,603441707,-29429499,71715.5,10.906,9741,12,0.9,309
1003671728,603442471,-29430919,71727,11.058,9742,12,0.9,312
1003671729,603443248,-29432304,71737.5,11.058,9743,12,0.9,313
1003671730,603444078,-29433699,71748,11.058,9744,12,0.9,315
1003671731,603444959,-29435123,71760,11.264,9745,12,0.9,316
1003671732,603445876,-29436556,71772,12.139,9746,12,0.9,316
1003671733,603446818,-29437990,71784.5,12.139,9747,12,0.9,316
1003671734,603447751,-29439434,71797,12.192,9748,12,0.9,314
1003671735,603448684,-29440841,71809,12.089,9749,12,0.9,322
1003671736,603449679,-29442136,71821,11.986,9750,12,0.9,324
1003671737,603450704,-29443369,71833,12.089,9751,12,0.9,320
1003671738,603451698,-29444613,71845,12.089,9752,12,0.9,318
1003671739,603452586,-29445840,71856,11.883,9753,12,0.9,309
1003671740,603453270,-29447018,71867,11.108,9754,12,0.9,300
1003671741,603453725,-29448083,71874,8.744,9755,12,0.9,294
1003671742,603454009,-29448993,71881,7.047,9756,12,0.9,293
1003671743,603454133,-29449496,71885.5,5.453,9757,12,0.9,288
1003671744,603454213,-29449941,71890,4.167,9758,12,0.9,247
1003671745,603454217,-29450099,71891,2.056,9759,12,0.9,194
1003671755,603454193,-29450175,71892,0,9769,12,0.9,194
1003671756,603454152,-29450241,71892,0,9770,12,0.9,194
1003671757,603454099,-29450290,71892,0,9771,12,0.9,194
1003671758,603454036,-29450315,71892,0,9772,12,0.9,146
1003671759,603453972,-29450302,71893.5,0.564,9773,12,0.9,119
1003671760,603453907,-29450251,71895,0.769,9774,12,0.9,135
1003671761,603453834,-29450176,71896,0.769,9775,12,0.9,135
1003671762,603453764,-29450097,71897,0.769,9776,12,0.9,150
1003671763,603453680,-29450017,71897.5,0.769,9777,12,0.9,135
1003671764,603453611,-29449924,71898,0.769,9778,12,0.9,106
1003671765,603453552,-29449812,71899,0.822,9779,12,0.9,117
1003671766,603453504,-29449703,71900,0.872,9780,12,0.9,147
1003671767,603453471,-29449623,71900.5,0.872,9781,12,0.9,147
1003671768,603453437,-29449549,71901,0,9782,12,0.9,147
1003671769,603453369,-29449447,71901,0,9783,12,0.9,147
1003671770,603453246,-29449308,71901,0,9784,12,0.9,154
1003671771,603452993,-29449052,71905,2.211,9785,12,0.9,142
1003671772,603452565,-29448576,71909,3.239,9786,12,0.9,140
1003671773,603452209,-29448158,71913.5,4.114,9787,12,0.9,139
1003671774,603451849,-29447710,71918,4.114,9788,12,0.9,147
1003671775,603451440,-29447259,71923,4.783,9789,12,0.9,153
1003671776,603450977,-29446814,71928,5.039,9790,12,0.9,150
1003671777,603450466,-29446350,71933.5,5.142,9791,12,0.9,152
1003671778,603449904,-29445876,71939,5.708,9792,12,0.9,154
1003671779,603449069,-29445219,71946,6.428,9793,12,0.9,152
1003671780,603448317,-29444617,71953,6.636,9794,12,0.9,152
1003671781,603447496,-29443972,71961.5,7.869,9795,12,0.9,155
1003671782,603446622,-29443301,71970,8.95,9796,12,0.9,151
1003671783,603445719,-29442543,71979.5,9.053,9797,12,0.9,151
1003671784,603444784,-29441749,71989,9.106,9798,12,0.9,150
1003671785,603443833,-29440930,71999.5,9.825,9799,12,0.9,153
1003671786,603442837,-29440127,72010,10.233,9800,12,0.9,155
1003671787,603441782,-29439329,72020.5,10.392,9801,12,0.9,150
1003671788,603440679,-29438473,72031,10.853,9802,12,0.9,153
1003671789,603439551,-29437568,72043,11.572,9803,12,0.9,152
1003671790,603438395,-29436608,72055,11.678,9804,12,0.9,148
1003671791,603437246,-29435572,72067.5,11.831,9805,12,0.9,149
1003671792,603436106,-29434543,72080,12.397,9806,12,0.9,154
1003671793,603434989,-29433705,72091.5,12.397,9807,12,0.9,166
1003671794,603433920,-29433150,72103,11.058,9808,12,0.9,170
1003671795,603432976,-29432832,72112,10.7,9809,12,0.9,170
1003671796,603432098,-29432515,72121,8.075,9810,12,0.9,154
1003671797,603431224,-29431920,72130,8.075,9811,12,0.9,143
1003671798,603430291,-29431029,72139,9.464,9812,12,0.9,143
1003671799,603429297,-29429975,72150.5,10.906,9813,12,0.9,149
1003671800,603428223,-29428943,72162,11.058,9814,12,0.9,153
1003671801,603427095,-29427951,72174,11.831,9815,12,0.9,149
1003671802,603425935,-29426921,72186,12.139,9816,12,0.9,147
1003671803,603424772,-29425842,72198.5,12.242,9817,12,0.9,149
1003671804,603423572,-29424748,72211,12.653,9818,12,0.9,152
1003671805,603422339,-29423682,72224,12.911,9819,12,0.9,154
1003671806,603421079,-29422686,72237,13.169,9820,12,0.9,156
1003671807,603419788,-29421703,72250.5,13.169,9821,12,0.9,151
1003671808,603418502,-29420614,72264,13.219,9822,12,0.9,145
1003671809,603417252,-29419357,72278,13.786,9823,12,0.9,141
1003671810,603416037,-29417953,72292,13.836,9824,12,0.9,143
1003671811,603414849,-29416539,72306,13.836,9825,12,0.9,145
1003671812,603413643,-29415183,72320,13.836,9826,12,0.9,149
1003671813,603412401,-29413948,72333.5,13.836,9827,12,0.9,153
1003671814,603411119,-29412874,72347,13.322,9828,12,0.9,155
1003671815,603409823,-29411940,72360.5,13.581,9829,12,0.9,159
1003671816,603408517,-29411130,72374,13.581,9830,12,0.9,161
1003671817,603407226,-29410409,72386.5,13.014,9831,12,0.9,163
1003671818,603405945,-29409759,72399,12.5,9832,12,0.9,162
1003671819,603404701,-29409140,72411.5,12.447,9833,12,0.9,159
1003671820,603403479,-29408478,72424,12.139,9834,12,0.9,158
1003671821,603402255,-29407771,72436,11.933,9835,12,0.9,156
1003671822,603401058,-29407045,72448,11.986,9836,12,0.9,160
1003671823,603399876,-29406359,72459.5,11.933,9837,12,0.9,162
1003671824,603398712,-29405725,72471,11.933,9838,12,0.9,160
1003671825,603397557,-29405110,72482.5,11.264,9839,12,0.9,160
1003671826,603396405,-29404465,72494,11.264,9840,12,0.9,157
1003671827,603395252,-29403741,72505.5,11.678,9841,12,0.9,154
1003671828,603394090,-29402907,72517,11.933,9842,12,0.9,152
1003671829,603392931,-29402014,72529,11.933,9843,12,0.9,155
1003671830,603391764,-29401170,72541,11.831,9844,12,0.9,158
1003671831,603390584,-29400367,72553,11.831,9845,12,0.9,156
1003671832,603389394,-29399544,72565,11.933,9846,12,0.9,154
1003671833,603388191,-29398702,72577.5,11.933,9847,12,0.9,157
1003671834,603386950,-29397900,72590,11.986,9848,12,0.9,160
1003671835,603385677,-29397129,72603,12.089,9849,12,0.9,158
1003671836,603384398,-29396280,72616,12.706,9850,12,0.9,153
1003671837,603383112,-29395365,72629,13.067,9851,12,0.9,156
1003671838,603381829,-29394409,72642,13.219,9852,12,0.9,153
1003671839,603380534,-29393356,72655.5,13.272,9853,12,0.9,148
1003671840,603379226,-29392184,72669,13.836,9854,12,0.9,147
1003671841,603377884,-29390902,72684,14.3,9855,12,0.9,146
1003671842,603376542,-29389574,72699,14.917,9856,12,0.9,148
1003671843,603375194,-29388315,72713.5,14.917,9857,12,0.9,152
1003671844,603373853,-29387140,72728,14.558,9858,12,0.9,151
1003671845,603372528,-29385999,72742,14.144,9859,12,0.9,150
1003671846,603371252,-29384808,72756,13.889,9860,12,0.9,143
1003671847,603370036,-29383487,72769.5,14.042,9861,12,0.9,143
1003671848,603368852,-29382110,72783,14.042,9862,12,0.9,146
1003671849,603367659,-29380735,72797,14.042,9863,12,0.9,141
1003671850,603366476,-29379299,72811,14.042,9864,12,0.9,140
1003671851,603365289,-29377806,72825,14.042,9865,12,0.9,141
1003671852,603364099,-29376304,72839,14.042,9866,12,0.9,143
1003671853,603362897,-29374834,72853.5,13.992,9867,12,0.9,142
1003671854,603361707,-29373308,72868,13.992,9868,12,0.9,138
1003671855,603360518,-29371679,72882.5,14.3,9869,12,0.9,136
1003671856,603359377,-29369952,72897,14.917,9870,12,0.9,133
1003671857,603358228,-29368126,72912,15.122,9871,12,0.9,133
1003671858,603357087,-29366220,72927,15.381,9872,12,0.9,131
1003671859,603355959,-29364259,72943,15.483,9873,12,0.9,135
1003671860,603354792,-29362343,72959,15.483,9874,12,0.9,136
1003671861,603353605,-29360467,72974.5,15.122,9875,12,0.9,135
1003671862,603352422,-29358601,72990,15.225,9876,12,0.9,133
1003671863,603351284,-29356645,73006,15.381,9877,12,0.9,127
1003671864,603350217,-29354516,73022,15.483,9878,12,0.9,122
1003671865,603349208,-29352178,73038.5,16.256,9879,12,0.9,118
1003671866,603348297,-29349658,73055,17.028,9880,12,0.9,116
1003671867,603347462,-29347033,73072.5,17.283,9881,12,0.9,115
1003671868,603346690,-29344338,73090,17.489,9882,12,0.9,112
1003671869,603345979,-29341585,73107.5,17.439,9883,12,0.9,111
1003671870,603345297,-29338804,73125,17.028,9884,12,0.9,112
1003671871,603344613,-29336017,73143,17.283,9885,12,0.9,111
1003671872,603343925,-29333219,73161,17.439,9886,12,0.9,111
1003671873,603343262,-29330425,73178.5,17.489,9887,12,0.9,109
1003671874,603342666,-29327648,73196,17.489,9888,12,0.9,106
1003671875,603342174,-29324859,73213,17.489,9889,12,0.9,102
1003671876,603341776,-29322082,73230,17.489,9890,12,0.9,101
1003671877,603341496,-29319373,73246.5,16.975,9891,12,0.9,93
1003671878,603341510,-29316879,73263,15.894,9892,12,0.9,69
1003671879,603341899,-29314820,73275.5,15.381,9893,12,0.9,52
1003671880,603342578,-29313332,73288,12.964,9894,12,0.9,34
1003671881,603343358,-29312464,73296.5,10.442,9895,12,0.9,10
1003671882,603344106,-29312255,73305,8.897,9896,12,0.9,338
1003671883,603344797,-29312560,73311.5,6.119,9897,12,0.9,332
1003671884,603345491,-29313096,73318,6.069,9898,12,0.9,332
1003671885,603346239,-29313740,73326,6.069,9899,12,0.9,333
1003671886,603347079,-29314455,73334,7.047,9900,12,0.9,334
1003671887,603348004,-29315206,73344,8.075,9901,12,0.9,334
1003671888,603348988,-29316020,73354,8.744,9902,12,0.9,334
1003671889,603349978,-29316905,73364.5,9.772,9903,12,0.9,329
1003671890,603350942,-29317900,73375,10.597,9904,12,0.9,322
1003671891,603351917,-29319015,73386.5,10.75,9905,12,0.9,323
1003671892,603352905,-29320210,73398,10.803,9906,12,0.9,327
1003671893,603353918,-29321409,73409.5,11.161,9907,12,0.9,325
1003671894,603354976,-29322587,73421,11.625,9908,12,0.9,327
1003671895,603356080,-29323811,73434,12.036,9909,12,0.9,324
1003671896,603357196,-29325147,73447,12.294,9910,12,0.9,319
1003671897,603358314,-29326601,73460.5,12.964,9911,12,0.9,318
1003671898,603359420,-29328115,73474,12.964,9912,12,0.9,318
1003671899,603360488,-29329639,73487.5,12.964,9913,12,0.9,315
1003671900,603361483,-29331179,73501,12.706,9914,12,0.9,317
1003671901,603362445,-29332718,73513.5,12.5,9915,12,0.9,316
1003671902,603363406,-29334274,73526,12.5,9916,12,0.9,313
1003671903,603364364,-29335820,73539,12.5,9917,12,0.9,312
1003671904,603365269,-29337366,73552,12.5,9918,12,0.9,312
1003671905,603366180,-29338886,73564,12.5,9919,12,0.9,317
1003671906,603367113,-29340356,73576,12.5,9920,12,0.9,318
1003671907,603368051,-29341768,73588.5,12.5,9921,12,0.9,319
1003671908,603368997,-29343120,73601,12.242,9922,12,0.9,317
1003671909,603369960,-29344452,73612.5,12.294,9923,12,0.9,319
1003671910,603370931,-29345739,73624,12.294,9924,12,0.9,318
1003671911,603371885,-29347040,73636,12.242,9925,12,0.9,316
1003671912,603372806,-29348370,73648,12.242,9926,12,0.9,317
1003671913,603373699,-29349695,73659.5,11.572,9927,12,0.9,315
1003671914,603374597,-29351003,73671,11.831,9928,12,0.9,320
1003671915,603375525,-29352239,73682.5,11.625,9929,12,0.9,323
1003671916,603376501,-29353433,73694,11.572,9930,12,0.9,322
1003671917,603377525,-29354608,73705.5,11.572,9931,12,0.9,322
