timestamp,position_lat,position_long,distance,speed,idx,Sat,hdop,cog
1005656172,603461524,-29438198,18472,5.35,1673,12,0.9,174
1005656173,603460925,-29438065,18478,5.35,1674,12,0.9,165
1005656174,603460282,-29437877,18485,6.378,1675,12,0.9,167
1005656175,603459343,-29437629,18492,7.356,1676,12,0.9,176
1005656176,603458527,-29437448,18499.5,7.406,1677,12,0.9,171
1005656177,603457700,-29437274,18507,7.922,1678,12,0.9,175
1005656178,603456834,-29437098,18515.5,8.022,1679,12,0.9,168
1005656179,603455965,-29436890,18524,7.922,1680,12,0.9,170
1005656180,603455093,-29436681,18532.5,8.692,1681,12,0.9,169
1005656181,603454189,-29436447,18541,8.692,1682,12,0.9,166
1005656182,603453263,-29436166,18550,8.792,1683,12,0.9,166
1005656183,603452298,-29435808,18559,8.95,1684,12,0.9,164
1005656184,603451343,-29435406,18568.5,8.692,1685,12,0.9,163
1005656185,603450398,-29434938,18578,8.692,1686,12,0.9,157
1005656186,603449451,-29434424,18587.5,9.106,1687,11,0.9,164
1005656187,603448449,-29433940,18597,10.183,1688,11,0.9,167
1005656188,603447391,-29433514,18608,10.494,1689,11,0.9,166
1005656189,603446255,-29433060,18619,10.906,1690,11,0.9,164
1005656190,603445046,-29432551,18631,11.678,1691,11,0.9,161
1005656191,603443833,-29431988,18643,11.678,1692,11,0.9,163
1005656192,603442628,-29431429,18655,11.572,1693,11,0.9,162
1005656193,603441421,-29430802,18667,11.572,1694,11,0.9,157
1005656194,603440190,-29430016,18680,12.706,1695,11,0.9,152
1005656195,603438933,-29429028,18693,13.478,1696,11,0.9,147
1005656196,603437675,-29427841,18707.5,13.733,1697,11,0.9,144
1005656197,603436398,-29426515,18722,14.094,1698,11,0.9,144
1005656198,603435130,-29425130,18736.5,14.403,1699,11,0.9,146
1005656199,603433841,-29423770,18751,14.403,1700,11,0.9,149
1005656200,603432536,-29422427,18766,14.506,1701,11,0.9,145
1005656201,603431215,-29420978,18781,15.225,1702,11,0.9,140
1005656202,603429896,-29419392,18796.5,15.483,1703,11,0.9,140
1005656203,603428621,-29417668,18812,15.586,1704,11,0.9,132
1005656204,603427424,-29415806,18828,15.483,1705,11,0.9,132
1005656205,603426282,-29413846,18844,15.225,1706,12,0.9,129
1005656206,603425155,-29411873,18859.5,15.483,1707,12,0.9,136
1005656207,603423946,-29410020,18875,15.483,1708,12,0.9,142
1005656208,603422683,-29408399,18889.5,15.483,1709,12,0.9,145
1005656209,603421386,-29406962,18904,14.661,1710,12,0.9,149
1005656210,603420064,-29405691,18918.5,14.353,1711,12,0.9,151
1005656211,603418733,-29404489,18933,14.353,1712,12,0.9,148
1005656212,603417389,-29403235,18948,14.867,1713,12,0.9,146
1005656213,603416059,-29401854,18963,14.917,1714,12,0.9,141
1005656214,603414729,-29400367,18978,14.867,1715,12,0.9,143
1005656215,603413408,-29398890,18993,14.867,1716,12,0.9,145
1005656216,603412084,-29397406,19008.5,14.867,1717,12,0.9,144
1005656217,603410764,-29395867,19024,15.278,1718,12,0.9,140
1005656218,603409480,-29394180,19040,16.047,1719,12,0.9,135
1005656219,603408206,-29392368,19056,16.047,1720,12,0.9,138
1005656220,603406926,-29390545,19072.5,16.306,1721,12,0.9,139
1005656221,603405608,-29388724,19089,16.306,1722,12,0.9,139
1005656222,603404297,-29386899,19105,15.997,1723,12,0.9,136
1005656223,603403007,-29385060,19121,16.047,1724,12,0.9,137
1005656224,603401738,-29383204,19137,16.047,1725,12,0.9,136
1005656225,603400492,-29381357,19153,16.047,1726,12,0.9,136
1005656226,603399276,-29379532,19168.5,16.047,1727,12,0.9,136
1005656227,603398077,-29377738,19184,16.047,1728,12,0.9,139
1005656228,603396844,-29376011,19199.5,16.047,1729,12,0.9,141
1005656229,603395555,-29374365,19215,15.997,1730,12,0.9,143
1005656230,603394236,-29372710,19230.5,15.894,1731,12,0.9,138
1005656231,603392956,-29371008,19246,15.689,1732,12,0.9,138
1005656232,603391714,-29369334,19261,15.639,1733,12,0.9,140
1005656233,603390484,-29367696,19276,15.536,1734,12,0.9,139
1005656234,603389275,-29366099,19290.5,14.969,1735,12,0.9,141
1005656235,603388067,-29364563,19305,14.608,1736,12,0.9,141
1005656236,603386857,-29363019,19319.5,14.608,1737,12,0.9,139
1005656237,603385677,-29361441,19334,14.711,1738,12,0.9,138
1005656238,603384484,-29359811,19349,14.969,1739,12,0.9,139
1005656239,603383259,-29358201,19364,14.867,1740,12,0.9,143
1005656240,603382005,-29356666,19378.5,14.867,1741,12,0.9,146
1005656241,603380736,-29355214,19393,14.764,1742,12,0.9,145
1005656242,603379443,-29353778,19408.5,14.711,1743,12,0.9,143
1005656243,603378126,-29352256,19424,14.764,1744,12,0.9,142
1005656244,603376816,-29350655,19439.5,15.639,1745,12,0.9,140
1005656245,603375517,-29349017,19455,15.536,1746,12,0.9,142
1005656246,603374232,-29347416,19470.5,15.381,1747,12,0.9,143
1005656247,603372926,-29345784,19486,15.381,1748,12,0.9,138
1005656248,603371602,-29344038,19502.5,16.461,1749,12,0.9,138
1005656249,603370272,-29342231,19519,16.461,1750,12,0.9,140
1005656250,603368930,-29340462,19535,16.047,1751,12,0.9,141
1005656251,603367600,-29338758,19551,15.639,1752,12,0.9,143
1005656252,603366281,-29337182,19566,15.381,1753,12,0.9,146
1005656253,603364946,-29335691,19581,15.639,1754,12,0.9,144
1005656254,603363602,-29334164,19596.5,15.639,1755,12,0.9,141
1005656255,603362281,-29332560,19612,15.792,1756,12,0.9,141
1005656256,603360949,-29330920,19628,15.844,1757,12,0.9,143
1005656257,603359604,-29329280,19644,15.894,1758,12,0.9,142
1005656258,603358253,-29327643,19660,15.844,1759,12,0.9,142
1005656259,603356902,-29326000,19676,15.844,1760,12,0.9,141
1005656260,603355549,-29324373,19692,15.844,1761,12,0.9,145
1005656261,603354166,-29322766,19708,15.792,1762,12,0.9,144
1005656262,603352783,-29321211,19723.5,15.742,1763,12,0.9,146
1005656263,603351417,-29319758,19739,14.867,1764,12,0.9,147
1005656264,603350069,-29318382,19753,14.608,1765,12,0.9,147
1005656265,603348764,-29317083,19767,14.3,1766,12,0.9,148
1005656266,603347532,-29315891,19779.5,13.375,1767,12,0.9,149
1005656267,603346383,-29314839,19792,12.036,1768,12,0.9,152
1005656268,603345347,-29313961,19801,11.108,1769,12,0.9,155
1005656269,603344442,-29313327,19810,8.383,1770,12,0.9,164
1005656270,603343646,-29312925,19816.5,7.664,1771,12,0.9,167
1005656271,603342950,-29312677,19823,6.325,1772,12,0.9,168
1005656272,603342374,-29312553,19826.5,5.453,1773,12,0.9,181
1005656273,603342081,-29312555,19830,3.239,1774,12,0.9,199
1005656274,603341862,-29312607,19831,1.386,1775,12,0.9,159
1005656275,603341806,-29312621,19832,0.822,1776,12,0.9,133
1005656276,603341746,-29312622,19832,0.719,1777,12,0.9,116
1005656277,603341694,-29312603,19832,0.667,1778,12,0.9,140
1005656327,603341602,-29312616,19832,0,1828,12,0.9,140
1005656328,603341513,-29312627,19832,0,1829,12,0.9,140
1005656329,603341418,-29312626,19832,0,1830,12,0.9,140
1005656330,603341324,-29312602,19834.5,0.514,1831,12,0.9,235
1005656331,603341291,-29312608,19837,0.514,1832,12,0.9,235
1005656332,603341257,-29312614,19837,0,1833,12,0.9,235
1005656333,603341225,-29312620,19837,0,1834,12,0.9,235
1005656334,603341149,-29312669,19837,0,1835,12,0.9,235
1005656335,603341094,-29312752,19837,0,1836,12,0.9,235
1005656336,603341043,-29312845,19838.5,0.667,1837,12,0.9,229
1005656337,603340997,-29312943,19840,0.667,1838,12,0.9,228
1005656338,603340946,-29313046,19841,0.667,1839,12,0.9,216
1005656339,603340885,-29313153,19842,0.975,1840,12,0.9,223
1005656340,603340814,-29313274,19843,1.078,1841,12,0.9,222
1005656341,603340737,-29313406,19844,0.872,1842,12,0.9,227
1005656342,603340669,-29313548,19845.5,0.872,1843,12,0.9,233
1005656343,603340595,-29313695,19847,0.975,1844,12,0.9,215
1005656344,603340505,-29313840,19848,0.975,1845,12,0.9,193
1005656345,603340403,-29313966,19849,1.181,1846,12,0.9,207
1005656346,603340310,-29314065,19850,0.975,1847,12,0.9,204
1005656347,603340212,-29314148,19851,0.975,1848,12,0.9,205
1005656348,603340119,-29314220,19851.5,0.975,1849,12,0.9,216
1005656349,603340044,-29314304,19852,0.872,1850,12,0.9,214
1005656350,603339981,-29314407,19853.5,0.975,1851,12,0.9,232
1005656351,603339913,-29314522,19855,0.975,1852,12,0.9,219
1005656352,603339844,-29314645,19855.5,0.925,1853,12,0.9,231
1005656353,603339782,-29314764,19856,0.872,1854,12,0.9,243
1005656354,603339733,-29314876,19856.5,0.667,1855,12,0.9,233
1005656355,603339683,-29314970,19857,0.872,1856,12,0.9,217
1005656356,603339625,-29315061,19858,0.975,1857,12,0.9,209
1005656357,603339564,-29315173,19859,1.336,1858,12,0.9,275
1005656358,603339519,-29315302,19860,1.336,1859,12,0.9,212
1005656359,603339478,-29315421,19861,0.617,1860,12,0.9,225
1005656360,603339433,-29315529,19861,0.719,1861,12,0.9,346
1005656729,603339419,-29315790,19861,0,2230,12,0.9,346
1005656730,603339438,-29315975,19861,0,2231,12,0.9,346
1005656731,603339492,-29316127,19861,0,2232,12,0.9,346
1005656732,603339552,-29316247,19863.5,0.872,2233,12,0.9,327
1005656733,603339611,-29316339,19866,0.872,2234,12,0.9,327
1005656734,603339692,-29316427,19866,0.872,2235,12,0.9,327
1005656735,603339807,-29316568,19866,0.872,2236,12,0.9,327
1005656736,603339958,-29316755,19871.5,2.828,2237,12,0.9,332
1005656737,603340215,-29317058,19877,3.136,2238,12,0.9,331
1005656738,603340626,-29317544,19880,3.189,2239,12,0.9,325
1005656739,603340903,-29317894,19883,3.189,2240,12,0.9,334
1005656740,603341177,-29318196,19886.5,2.828,2241,12,0.9,330
1005656741,603341344,-29318374,19890,3.086,2242,12,0.9,333
1005656742,603341749,-29318764,19893.5,3.136,2243,12,0.9,335
1005656743,603342100,-29319077,19897,3.394,2244,12,0.9,331
1005656744,603342483,-29319417,19902,4.064,2245,12,0.9,334
1005656745,603342894,-29319795,19907,4.678,2246,12,0.9,335
1005656746,603343355,-29320204,19912,4.989,2247,12,0.9,332
1005656747,603343847,-29320606,19917,5.5,2248,12,0.9,332
1005656748,603344381,-29321021,19923.5,5.658,2249,12,0.9,333
1005656749,603344955,-29321472,19930,6.119,2250,12,0.9,334
1005656750,603345797,-29322151,19938,6.994,2251,12,0.9,332
1005656751,603346551,-29322791,19946,8.022,2252,12,0.9,329
1005656752,603347351,-29323467,19955,8.847,2253,12,0.9,336
1005656753,603348221,-29324163,19964,9.358,2254,12,0.9,330
1005656754,603349135,-29324954,19974.5,9.875,2255,12,0.9,330
1005656755,603350119,-29325813,19985,10.339,2256,12,0.9,332
1005656756,603351151,-29326723,19996.5,11.161,2257,12,0.9,330
1005656757,603352233,-29327695,20008,11.625,2258,12,0.9,330
1005656758,603353350,-29328700,20020.5,11.883,2259,12,0.9,330
1005656759,603354512,-29329706,20033,12.294,2260,12,0.9,332
1005656760,603355688,-29330727,20045.5,12.294,2261,12,0.9,330
1005656761,603356855,-29331777,20058,12.55,2262,12,0.9,329
1005656762,603358026,-29332874,20071,12.603,2263,12,0.9,327
1005656763,603359177,-29334029,20084,12.242,2264,12,0.9,323
1005656764,603360255,-29335263,20096,12.242,2265,12,0.9,320
1005656765,603361280,-29336570,20108,12.294,2266,12,0.9,319
1005656766,603362259,-29337934,20120.5,12.294,2267,12,0.9,317
1005656767,603363238,-29339312,20133,12.294,2268,12,0.9,319
1005656768,603364223,-29340670,20144.5,12.294,2269,12,0.9,319
1005656769,603365204,-29341962,20156,11.883,2270,12,0.9,324
1005656770,603366191,-29343204,20168,12.242,2271,12,0.9,321
1005656771,603367182,-29344422,20180,12.139,2272,12,0.9,322
1005656772,603368176,-29345622,20191.5,11.883,2273,12,0.9,323
1005656773,603369170,-29346785,20203,11.625,2274,12,0.9,326
1005656774,603370164,-29347908,20214.5,11.572,2275,12,0.9,325
1005656775,603371159,-29349038,20226,11.572,2276,12,0.9,321
1005656776,603372143,-29350221,20237.5,11.572,2277,12,0.9,320
1005656777,603373110,-29351448,20249,11.572,2278,12,0.9,319
1005656778,603374058,-29352715,20261,11.572,2279,12,0.9,320
1005656779,603375016,-29354002,20273,11.572,2280,12,0.9,319
1005656780,603375974,-29355265,20284,11.572,2281,12,0.9,321
1005656781,603376909,-29356510,20295,11.572,2282,12,0.9,321
1005656782,603377871,-29357766,20307,11.572,2283,12,0.9,317
1005656783,603378824,-29359063,20319,11.572,2284,12,0.9,318
1005656784,603379765,-29360363,20331,11.572,2285,12,0.9,319
1005656785,603380722,-29361661,20343,11.678,2286,12,0.9,321
1005656786,603381699,-29362915,20354.5,11.678,2287,12,0.9,323
1005656787,603382680,-29364142,20366,11.678,2288,12,0.9,318
1005656788,603383616,-29365397,20377.5,11.678,2289,12,0.9,318
1005656789,603384535,-29366665,20389,11.625,2290,12,0.9,319
1005656790,603385459,-29367907,20400,11.572,2291,12,0.9,320
1005656791,603386378,-29369131,20411,11.572,2292,12,0.9,318
1005656792,603387284,-29370366,20422,11.367,2293,12,0.9,317
1005656793,603388152,-29371602,20433,11.317,2294,12,0.9,317
1005656794,603389038,-29372815,20444,11.367,2295,12,0.9,322
1005656795,603389950,-29374025,20455,11.214,2296,12,0.9,320
1005656796,603390869,-29375226,20466.5,11.214,2297,12,0.9,320
1005656797,603391806,-29376431,20478,11.108,2298,12,0.9,320
1005656798,603392755,-29377692,20490,11.108,2299,12,0.9,318
1005656799,603393710,-29378997,20502,11.108,2300,12,0.9,319
1005656800,603394655,-29380273,20513,11.058,2301,12,0.9,322
1005656801,603395573,-29381473,20524,11.058,2302,12,0.9,322
1005656802,603396495,-29382627,20535,11.108,2303,12,0.9,321
1005656803,603397434,-29383772,20546,11.161,2304,12,0.9,324
1005656804,603398384,-29384920,20557,11.264,2305,12,0.9,319
1005656805,603399317,-29386120,20568,11.161,2306,12,0.9,320
1005656806,603400259,-29387286,20579,11.161,2307,12,0.9,326
1005656807,603401208,-29388368,20590,11.108,2308,12,0.9,324
1005656808,603402161,-29389433,20601,11.058,2309,12,0.9,324
1005656809,603403116,-29390498,20612,11.058,2310,12,0.9,323
1005656810,603404051,-29391619,20623,11.058,2311,12,0.9,320
1005656811,603404952,-29392794,20634,11.058,2312,12,0.9,317
1005656812,603405835,-29394008,20645,11.058,2313,12,0.9,319
1005656813,603406700,-29395218,20656,10.542,2314,12,0.9,316
1005656814,603407516,-29396410,20666,10.956,2315,12,0.9,317
1005656815,603408303,-29397579,20676,10.597,2316,12,0.9,316
1005656816,603409070,-29398727,20685.5,10.542,2317,12,0.9,319
1005656817,603409847,-29399833,20695,10.542,2318,12,0.9,319
1005656818,603410644,-29400926,20705,10.233,2319,12,0.9,319
1005656819,603411454,-29402007,20715,10.233,2320,12,0.9,320
1005656820,603412269,-29403081,20725,10.233,2321,12,0.9,321
1005656821,603413115,-29404164,20735,10.233,2322,12,0.9,323
1005656822,603413981,-29405243,20745.5,10.233,2323,12,0.9,320
1005656823,603414854,-29406360,20756,10.542,2324,12,0.9,317
1005656824,603415731,-29407552,20767,10.233,2325,12,0.9,318
1005656825,603416607,-29408777,20778,10.494,2326,12,0.9,318
1005656826,603417462,-29409981,20789,10.542,2327,12,0.9,321
1005656827,603418365,-29411146,20800,11.058,2328,12,0.9,323
1005656828,603419331,-29412300,20811.5,11.572,2329,12,0.9,323
1005656829,603420332,-29413472,20823,11.728,2330,12,0.9,321
1005656830,603421347,-29414698,20835,11.831,2331,12,0.9,320
1005656831,603422333,-29415946,20847,11.831,2332,12,0.9,320
1005656832,603423300,-29417210,20858.5,11.678,2333,12,0.9,318
1005656833,603424256,-29418481,20870,11.572,2334,12,0.9,321
1005656834,603425241,-29419735,20882,11.678,2335,12,0.9,324
1005656835,603426264,-29420915,20894,11.678,2336,12,0.9,326
1005656836,603427320,-29422059,20906,12.192,2337,12,0.9,327
1005656837,603428411,-29423171,20918,11.831,2338,12,0.9,329
1005656838,603429519,-29424278,20930.5,12.139,2339,12,0.9,326
1005656839,603430624,-29425388,20943,12.139,2340,12,0.9,327
1005656840,603431713,-29426458,20955,12.139,2341,12,0.9,329
1005656841,603432812,-29427473,20967,12.139,2342,12,0.9,329
1005656842,603433919,-29428499,20979,12.139,2343,12,0.9,327
1005656843,603435021,-29429602,20991,12.139,2344,12,0.9,324
1005656844,603436108,-29430761,21003,12.139,2345,12,0.9,324
1005656845,603437176,-29431907,21015,12.139,2346,12,0.9,327
1005656846,603438294,-29432945,21027.5,12.192,2347,12,0.9,336
1005656847,603439519,-29433853,21040,13.272,2348,12,0.9,339
1005656848,603440855,-29434660,21054,13.425,2349,12,0.9,342
1005656849,603442259,-29435414,21068,13.683,2350,12,0.9,339
1005656850,603443670,-29436159,21082,13.786,2351,12,0.9,340
1005656851,603445083,-29436886,21096,13.786,2352,12,0.9,344
1005656852,603446527,-29437574,21110,13.786,2353,12,0.9,343
1005656853,603447980,-29438258,21124,13.683,2354,12,0.9,341
1005656854,603449405,-29438998,21138,13.786,2355,12,0.9,338
1005656855,603450808,-29439815,21152,13.786,2356,12,0.9,337
1005656856,603452182,-29440645,21166,13.786,2357,12,0.9,341
1005656857,603453580,-29441459,21180,13.836,2358,12,0.9,340
1005656858,603455010,-29442253,21194.5,13.836,2359,12,0.9,343
1005656859,603456504,-29442942,21209,14.506,2360,12,0.9,349
1005656860,603458070,-29443457,21224.5,15.225,2361,12,0.9,353
1005656861,603459699,-29443762,21240,15.431,2362,12,0.9,358
1005656862,603461281,-29443644,21253.5,15.431,2363,12,0.9,12
1005656863,603462649,-29442929,21267,13.733,2364,12,0.9,34
1005656864,603463641,-29441740,21276.5,12.55,2365,13,0.9,60
1005656865,603464219,-29440374,21286,9.619,2366,13,0.9,79
1005656866,603464393,-29439089,21291.5,6.789,2367,13,0.9,97
1005656867,603464296,-29438050,21297,5.708,2368,13,0.9,124
1005656868,603464086,-29437532,21302,4.217,2369,13,0.9,145
1005656869,603463700,-29437047,21307,4.217,2370,13,0.9,157
1005656870,603463200,-29436645,21313,4.886,2371,13,0.9,156
1005656871,603462638,-29436262,21319,5.453,2372,13,0.9,157
1005656872,603462009,-29435912,21325.5,5.708,2373,13,0.9,169
1005656873,603461366,-29435654,21332,5.708,2374,13,0.9,176
1005656874,603460698,-29435454,21338.5,5.708,2375,13,0.9,167
1005656875,603460005,-29435240,21345,6.428,2376,13,0.9,166
1005656876,603459042,-29434894,21352.5,6.944,2377,13,0.9,164
1005656877,603458245,-29434492,21360,6.944,2378,13,0.9,155
1005656878,603457403,-29433985,21369,8.022,2379,13,0.9,160
1005656879,603456533,-29433504,21378,8.483,2380,13,0.9,164
1005656880,603455616,-29433109,21387.5,9.053,2381,13,0.9,171
1005656881,603454610,-29432806,21397,9.106,2382,13,0.9,172
1005656882,603453574,-29432541,21406.5,9.258,2383,13,0.9,169
1005656883,603452554,-29432217,21416,9.567,2384,13,0.9,161
1005656884,603451539,-29431775,21426.5,9.772,2385,13,0.9,161
1005656885,603450495,-29431307,21437,10.133,2386,13,0.9,168
1005656886,603449420,-29430869,21447,10.133,2387,13,0.9,167
1005656887,603448340,-29430486,21457,10.339,2388,13,0.9,169
1005656888,603447263,-29430134,21467.5,10.233,2389,13,0.9,167
1005656889,603446168,-29429764,21478,10.133,2390,13,0.9,168
1005656890,603445070,-29429399,21488.5,10.133,2391,13,0.9,166
1005656891,603443963,-29429008,21499,10.233,2392,13,0.9,165
1005656892,603442832,-29428558,21510.5,10.286,2393,13,0.9,164
1005656893,603441634,-29428054,21522,11.058,2394,13,0.9,166
1005656894,603440419,-29427546,21534,11.728,2395,13,0.9,164
1005656895,603439190,-29427021,21546,11.831,2396,13,0.9,165
1005656896,603437957,-29426527,21557.5,11.728,2397,13,0.9,167
1005656897,603436743,-29426026,21569,11.831,2398,13,0.9,160
1005656898,603435513,-29425425,21582,12.139,2399,13,0.9,160
1005656899,603434248,-29424720,21595,12.706,2400,13,0.9,159
1005656900,603432954,-29423941,21608.5,12.964,2401,13,0.9,157
1005656901,603431615,-29423089,21622,13.631,2402,13,0.9,157
1005656902,603430251,-29422152,21636,13.992,2403,13,0.9,153
1005656903,603428889,-29421091,21650,14.042,2404,13,0.9,150
1005656904,603427531,-29419940,21664.5,14.353,2405,13,0.9,151
1005656905,603426168,-29418744,21679,14.558,2406,13,0.9,150
1005656906,603424808,-29417539,21693.5,14.558,2407,13,0.9,152
1005656907,603423433,-29416388,21708,14.506,2408,13,0.9,154
1005656908,603422056,-29415314,21722.5,14.197,2409,13,0.9,154
1005656909,603420682,-29414253,21737,14.197,2410,13,0.9,152
1005656910,603419290,-29413128,21752,14.353,2411,13,0.9,148
1005656911,603417894,-29411908,21767,14.456,2412,13,0.9,150
1005656912,603416499,-29410676,21781.5,14.506,2413,13,0.9,151
1005656913,603415107,-29409492,21796,14.506,2414,13,0.9,154
1005656914,603413704,-29408380,21811,14.506,2415,13,0.9,153
1005656915,603412265,-29407310,21826,14.506,2416,13,0.9,155
1005656916,603410835,-29406285,21840.5,14.456,2417,13,0.9,156
1005656917,603409414,-29405304,21855,14.456,2418,13,0.9,157
1005656918,603408009,-29404334,21869,14.403,2419,13,0.9,154
1005656919,603406645,-29403305,21883,14.403,2420,13,0.9,149
1005656920,603405302,-29402143,21897.5,14.403,2421,13,0.9,147
1005656921,603403959,-29400892,21912,14.403,2422,13,0.9,149
1005656922,603402632,-29399605,21927,14.403,2423,13,0.9,146
1005656923,603401305,-29398238,21942,14.403,2424,13,0.9,143
1005656924,603399985,-29396773,21957,14.969,2425,13,0.9,144
1005656925,603398661,-29395287,21972,14.969,2426,13,0.9,146
1005656926,603397342,-29393845,21986.5,14.711,2427,13,0.9,145
1005656927,603396028,-29392444,22001,14.661,2428,13,0.9,147
1005656928,603394705,-29391085,22016.5,14.711,2429,13,0.9,147
1005656929,603393355,-29389695,22032,14.711,2430,13,0.9,145
1005656930,603392001,-29388260,22047.5,14.764,2431,13,0.9,146
1005656931,603390626,-29386789,22063,14.969,2432,13,0.9,144
1005656932,603389260,-29385262,22078.5,14.969,2433,13,0.9,145
1005656933,603387911,-29383723,22094,15.175,2434,13,0.9,143
1005656934,603386554,-29382104,22110,15.997,2435,13,0.9,139
1005656935,603385218,-29380396,22126,15.997,2436,13,0.9,141
1005656936,603383897,-29378722,22141.5,15.639,2437,13,0.9,143
1005656937,603382564,-29377084,22157,15.536,2438,13,0.9,142
1005656938,603381239,-29375435,22173,15.536,2439,13,0.9,140
1005656939,603379912,-29373754,22189,15.639,2440,13,0.9,141
1005656940,603378591,-29372083,22205,15.639,2441,13,0.9,142
1005656941,603377247,-29370465,22221,15.689,2442,13,0.9,145
1005656942,603375883,-29368889,22236.5,15.639,2443,13,0.9,142
1005656943,603374554,-29367302,22252,15.689,2444,13,0.9,139
1005656944,603373268,-29365561,22268,15.689,2445,13,0.9,133
1005656945,603372046,-29363689,22284,15.689,2446,13,0.9,134
1005656946,603370850,-29361808,22299.5,15.689,2447,13,0.9,137
1005656947,603369629,-29359999,22315,15.689,2448,13,0.9,141
1005656948,603368360,-29358312,22330,15.689,2449,13,0.9,144
1005656949,603367070,-29356784,22345,14.867,2450,13,0.9,147
1005656950,603365726,-29355373,22360.5,14.867,2451,13,0.9,147
1005656951,603364368,-29353971,22376,15.225,2452,13,0.9,145
1005656952,603362980,-29352538,22391,15.536,2453,13,0.9,145
1005656953,603361615,-29351103,22406,15.381,2454,13,0.9,146
1005656954,603360249,-29349708,22421,15.225,2455,13,0.9,149
1005656955,603358881,-29348403,22436,15.225,2456,13,0.9,150
1005656956,603357510,-29347190,22450.5,15.175,2457,13,0.9,152
1005656957,603356138,-29346032,22465,14.917,2458,13,0.9,151
1005656958,603354765,-29344867,22480,14.867,2459,13,0.9,148
1005656959,603353413,-29343557,22495,14.917,2460,13,0.9,140
1005656960,603352145,-29342011,22510.5,15.175,2461,13,0.9,136
1005656961,603350950,-29340221,22526,15.175,2462,13,0.9,129
1005656962,603349838,-29338199,22542.5,15.947,2463,13,0.9,125
1005656963,603348810,-29335950,22559,16.564,2464,13,0.9,121
1005656964,603347875,-29333511,22576,16.872,2465,13,0.9,116
1005656965,603347017,-29330973,22593,17.078,2466,13,0.9,117
1005656966,603346205,-29328382,22610,17.078,2467,13,0.9,115
1005656967,603345441,-29325763,22627,17.078,2468,13,0.9,113
1005656968,603344760,-29323134,22643.5,16.564,2469,13,0.9,109
1005656969,603344178,-29320514,22660,16.564,2470,13,0.9,106
1005656970,603343776,-29317965,22674,16.047,2471,13,0.9,92
1005656971,603343680,-29315589,22688,14.403,2472,13,0.9,78
1005656972,603343845,-29313438,22698,12.397,2473,13,0.9,77
1005656973,603344396,-29311953,22708,12.344,2474,13,0.9,30
1005656974,603345168,-29311130,22716,9.156,2475,13,0.9,13
1005656975,603345972,-29310889,22724,6.994,2476,13,0.9,351
1005656976,603346681,-29311084,22730,5.811,2477,13,0.9,339
1005656977,603347137,-29311417,22736,5.811,2478,13,0.9,334
1005656978,603347687,-29311952,22743,5.811,2479,13,0.9,323
1005656979,603348281,-29312619,22750,6.428,2480,13,0.9,323
1005656980,603349148,-29313599,22758,6.739,2481,13,0.9,329
1005656981,603349881,-29314393,22766,7.356,2482,13,0.9,329
1005656982,603350704,-29315191,22776,8.642,2483,13,0.9,333
1005656983,603351601,-29316032,22786,9.311,2484,13,0.9,330
1005656984,603352510,-29316970,22796.5,9.825,2485,13,0.9,322
1005656985,603353406,-29318011,22807,10.494,2486,13,0.9,322
1005656986,603354350,-29319129,22818.5,10.647,2487,13,0.9,325
1005656987,603355317,-29320308,22830,11.264,2488,13,0.9,323
1005656988,603356303,-29321526,22842,11.367,2489,13,0.9,321
1005656989,603357306,-29322789,22854,11.367,2490,13,0.9,320
1005656990,603358318,-29324085,22866,11.367,2491,13,0.9,321
1005656991,603359333,-29325346,22878,11.214,2492,13,0.9,323
1005656992,603360378,-29326598,22890,11.214,2493,13,0.9,321
1005656993,603361353,-29327857,22902,11.264,2494,13,0.9,320
1005656994,603362316,-29329187,22914,11.728,2495,13,0.9,317
1005656995,603363232,-29330538,22926,11.367,2496,13,0.9,319
1005656996,603364190,-29331895,22938,11.678,2497,13,0.9,321
1005656997,603365213,-29333139,22950,12.139,2498,13,0.9,321
1005656998,603366281,-29334299,22962,11.678,2499,13,0.9,324
1005656999,603367300,-29335462,22974,11.678,2500,13,0.9,318
1005657000,603368269,-29336699,22985.5,11.678,2501,13,0.9,318
1005657001,603369193,-29337966,22997,11.678,2502,13,0.9,319
1005657002,603370124,-29339211,23008,11.678,2503,13,0.9,323
1005657003,603371057,-29340395,23019,11.625,2504,13,0.9,322
1005657004,603371991,-29341575,23030,11.367,2505,13,0.9,320
1005657005,603372905,-29342780,23041,11.264,2506,13,0.9,316
1005657006,603373776,-29343993,23052,11.264,2507,13,0.9,320
1005657007,603374672,-29345218,23063,11.214,2508,13,0.9,317
1005657008,603375581,-29346468,23074.5,11.161,2509,13,0.9,319
1005657009,603376495,-29347715,23086,11.058,2510,13,0.9,318
1005657010,603377370,-29348964,23096.5,11.058,2511,13,0.9,315
1005657011,603378208,-29350215,23107,11.058,2512,13,0.9,317
1005657012,603379009,-29351417,23117.5,10.906,2513,13,0.9,318
1005657013,603379811,-29352657,23128,10.906,2514,13,0.9,313
1005657014,603380618,-29354001,23139.5,10.906,2515,13,0.9,311
1005657015,603381431,-29355385,23151,10.906,2516,13,0.9,312
1005657016,603382246,-29356760,23161.5,10.906,2517,13,0.9,313
1005657017,603383040,-29358093,23172,10.803,2518,13,0.9,313
1005657018,603383812,-29359410,23182.5,10.803,2519,13,0.9,313
